language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.96"
Solidity,./contracts/markets/bigBang/BigBang.sol,100,127,555
Solidity,./contracts/markets/singularity/Singularity.sol,53,132,452
Solidity,./contracts/Penrose.sol,57,129,377
Solidity,./contracts/usd0/BaseUSDO.sol,34,107,358
Solidity,./contracts/markets/Market.sol,57,93,316
Solidity,./contracts/markets/singularity/SGLLiquidation.sol,42,33,288
Solidity,./contracts/usd0/modules/USDOLeverageModule.sol,25,6,277
Solidity,./contracts/usd0/modules/USDOOptionsModule.sol,26,3,269
Solidity,./contracts/usd0/modules/USDOMarketModule.sol,24,5,268
Solidity,./contracts/markets/singularity/SGLCommon.sol,22,25,209
Solidity,./contracts/markets/MarketERC20.sol,34,82,181
Solidity,./contracts/markets/singularity/SGLLeverage.sol,18,32,135
Solidity,./contracts/markets/singularity/SGLStorage.sol,22,56,121
Solidity,./contracts/markets/singularity/SGLLendingCommon.sol,11,8,78
Solidity,./contracts/usd0/USDO.sol,13,40,69
Solidity,./contracts/usd0/BaseUSDOStorage.sol,14,27,56
Solidity,./contracts/markets/singularity/SGLBorrow.sol,7,17,31
Solidity,./contracts/markets/singularity/SGLCollateral.sol,4,14,22
SUM,,563,936,4062
